hostName,Order.1.2,Family.1.2,Genus.1.2,IUCN.Status.1.2,Mass.g,Group,parasiteName,ParType,ParPhylum,Prevalence,HostsSampled,SamplingType,HostEnvironment,Citation
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.111,83,Serology,terrestrial,Ishikawa et al. 1987
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.234,83,Serology,terrestrial,Ishikawa et al. 1987
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.263,83,Serology,terrestrial,Ishikawa et al. 1987
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.181,83,Serology,terrestrial,Ishikawa et al. 1987
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.013,316,Serology,terrestrial,Ishida et al. 1985
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Dirofilaria magnilarvatum,Helminth,Nematoda,NA,NA,NA,terrestrial,National Parasite Collection (WWW)
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Dirofilaria magnilarvatum,Helminth,Nematoda,0.66,3,Serology,terrestrial,Mak 1982
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Entopolypoides macaci,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Baker 1972
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Entopolypoides macaci,Protozoa,Apicomplexa,1,2,Tissue,terrestrial,Fairbairn 1948
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatocystis semnopitheci,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatocystis semnopitheci,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.11,52,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.14,54,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.54,54,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.05,54,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.2,54,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Hepatovirus Hepatovirus A,Virus,RNA virus,0.25,54,Serology,terrestrial,Burke and Heisey 1984
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Human gammaherpesvirus 4,Virus,DNA virus,0.033,30,Serology,terrestrial,Ishida and Varavudhi 1992
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Human gammaherpesvirus 4,Virus,DNA virus,0.07,57,Serology,terrestrial,Ishida and Varavudhi 1992
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Human gammaherpesvirus 4,Virus,DNA virus,0.059,118,Serology,terrestrial,Ishida and Varavudhi 1992
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Human gammaherpesvirus 4,Virus,DNA virus,0.125,8,Serology,terrestrial,Ishida and Varavudhi 1992
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Nochtia nochti,Helminth,Nematoda,NA,NA,NA,terrestrial,National Parasite Collection (WWW)
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Oesophagostomum aculeatum,Helminth,Nematoda,NA,NA,NA,terrestrial,National Parasite Collection (WWW)
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Ornithodoros talaje,Arthropod,Arthropoda,NA,NA,NA,terrestrial,Fiennes 1972
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Orthobunyavirus Bakau orthobunyavirus,Virus,RNA virus,NA,NA,NA,terrestrial,Seymour and Yuill 1981
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Paragonimus westermani,Helminth,Platyhelminthes,NA,NA,NA,terrestrial,Miyazaki 1982
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium coatneyi,Protozoa,Apicomplexa,0.549,82,Serology,terrestrial,Lee et al. 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium coatneyi,Protozoa,Apicomplexa,0.37,8,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium coatneyi,Protozoa,Apicomplexa,0.37,8,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium cynomolgi,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Coatney et al 1971
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium cynomolgi,Protozoa,Apicomplexa,0.64,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium cynomolgi,Protozoa,Apicomplexa,0.622,82,Serology,terrestrial,Lee et al. 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium cynomolgi,Protozoa,Apicomplexa,0.64,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium fieldi,Protozoa,Apicomplexa,0.049,82,Serology,terrestrial,Lee et al. 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium fieldi,Protozoa,Apicomplexa,0.05,20,NA,terrestrial,Coatney et al 1971
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium fieldi,Protozoa,Apicomplexa,0.05,20,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium inui,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Coatney et al 1971
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium inui,Protozoa,Apicomplexa,0.84,82,Serology,terrestrial,Lee et al. 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium inui,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium inui,Protozoa,Apicomplexa,0.1,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium inui,Protozoa,Apicomplexa,0.01,124,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium knowlesi,Protozoa,Apicomplexa,0.888,82,Serology,terrestrial,Lee et al. 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium knowlesi,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Coatney et al 1971
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium knowlesi,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Coatney et al 1971
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium knowlesi,Protozoa,Apicomplexa,NA,NA,NA,terrestrial,Garnham 1966
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Plasmodium knowlesi,Protozoa,Apicomplexa,1,3,Serology,terrestrial,Jeslyn et al 2011
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Pneumocystis carinii,Fungus,Ascomycota,0.88,51,Serology,terrestrial,Fujita et al 1996
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Rotavirus Rotavirus A,Virus,RNA virus,0.24,73,Serology,terrestrial,Awang and Yap 1990
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Rotavirus Rotavirus A,Virus,RNA virus,0.231,26,Serology,terrestrial,Awang and Yap 1990
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Rotavirus Rotavirus A,Virus,RNA virus,0.304,23,Serology,terrestrial,Awang and Yap 1990
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.15,NA,Fecal,terrestrial,"Son, 2002"
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.16,75,Fecal,terrestrial,Wenz-Mucke et al. 2013
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.667,60,Fecal,terrestrial,Wenz-Mucke et al. 2013
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Trichuris trichiura,Helminth,Nematoda,0.24,NA,Fecal,terrestrial,"Son, 2002"
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Trypanosoma conorhini,Protozoa,Euglenozoa,NA,NA,NA,terrestrial,Baker 1972
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Trypanosoma conorhini,Protozoa,Euglenozoa,NA,NA,NA,terrestrial,Marinkelle 1976
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Trypanosoma cyclops,Protozoa,Euglenozoa,NA,NA,NA,terrestrial,Marinkelle 1976
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Trypanosoma cyclops,Protozoa,Euglenozoa,NA,NA,NA,terrestrial,Weinman 1972
Macaca_fascicularis,Primates,Cercopithecidae,Macaca,LC,3991.5,primates,Varicellovirus Cercopithecine alphaherpesvirus 9,Virus,DNA virus,NA,NA,Serology,terrestrial,Blakely et al. 1973
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Bertiella studeri,Helminth,Platyhelminthes,0.125,8,Tissue,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Bertiella studeri,Helminth,Platyhelminthes,0.5,4,Tissue,terrestrial,Ando et al. 1994
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Coxiella burnetii,Bacteria,Proteobacteria,0.27,54,Serology,terrestrial,Ejercito et al 1993
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.29,51,Serology,terrestrial,Ishida et al. 1983
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.05,51,Serology,terrestrial,Ishida et al. 1983
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.42,51,Serology,terrestrial,Ishida et al. 1983
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.35,51,Serology,terrestrial,Ishida et al. 1983
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.2,51,Serology,terrestrial,Ishida et al. 1983
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.15,2650,Serology,terrestrial,Hayami et al. 1984
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.25,2650,Serology,terrestrial,Hayami et al. 1984
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.2,2650,Serology,terrestrial,Hayami et al. 1984
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.3,2650,Serology,terrestrial,Hayami et al. 1984
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Deltaretrovirus Primate T-lymphotropic virus 1,Virus,RNA virus,0.4,2650,Serology,terrestrial,Hayami et al. 1984
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Entamoeba coli,Protozoa,Sarcomastigophora,0.52,101,Fecal,terrestrial,Rivera and Kanbara 1999
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Entamoeba dispar,Protozoa,Sarcomastigophora,0.31,101,Fecal,terrestrial,Rivera and Kanbara 1999
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Entamoeba histolytica,Protozoa,Sarcomastigophora,0.31,101,Fecal,terrestrial,Rivera and Kanbara 1999
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Gongylonema macrogubernaculum,Helminth,Nematoda,NA,1,Tissue,terrestrial,Uni et al. 1994
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Gongylonema pulchrum,Helminth,Nematoda,NA,1,Tissue,terrestrial,Uni et al. 1992
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Gongylonema pulchrum,Helminth,Nematoda,0.26,39,Fecal,terrestrial,MacIntosh et al. 2008
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Gongylonema pulchrum,Helminth,Nematoda,0.15,50,Fecal,terrestrial,Macintosh et al. 2010
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Gongylonema pulchrum,Helminth,Nematoda,0.063,16,Fecal,terrestrial,Hernandez et al. 2009
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Haemaphysalis longicornis,Arthropod,Arthropoda,NA,NA,Tissue,terrestrial,Tanaka and Takefushi 1993
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Iodamoeba butschlii,Protozoa,Amoebozoa,0.21,101,Fecal,terrestrial,Rivera and Kanbara 1999
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.05,36,Fecal,terrestrial,Itoh et al. 1988
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.24,25,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.086,23,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.095,21,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.023,26,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.036,56,NA,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.077,30,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,NA,NA,Fecal,terrestrial,Horii et al. 1982
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,1,8,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.032,31,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.083,24,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.88,NA,Fecal,terrestrial,Kagei and Hasegawa 1974
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.87,39,Fecal,terrestrial,MacIntosh et al. 2008
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.98,50,Fecal,terrestrial,Macintosh et al. 2010
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.031,32,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.015,54,NA,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.033,30,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum aculeatum,Helminth,Nematoda,0.75,16,Fecal,terrestrial,Hernandez et al. 2009
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Oesophagostomum stephanostomum,Helminth,Nematoda,0.133,30,Fecal,terrestrial,Tanaka and Nigi 1964
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Paragonimus pulmonalis,Helminth,Platyhelminthes,NA,NA,NA,terrestrial,Miyazaki 1982
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pedicinus eurygaster,Arthropod,Arthropoda,0.25,4,NA,terrestrial,Zamma 2002
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pedicinus eurygaster,Arthropod,Arthropoda,NA,NA,Tissue,terrestrial,"Kaneko 1971, in Tanaka and Takefushi 1993"
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pedicinus obtusus,Arthropod,Arthropoda,NA,4,NA,terrestrial,Zamma 2002
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pedicinus obtusus,Arthropod,Arthropoda,NA,NA,Tissue,terrestrial,"Kaneko 1971, in Tanaka and Takefushi 1993"
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pneumocystis carinii,Fungus,Ascomycota,0.84,40,Serology,terrestrial,Fujita et al 1996
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pneumocystis carinii,Fungus,Ascomycota,0.8,40,Serology,terrestrial,Fujita et al 1996
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pneumocystis carinii,Fungus,Ascomycota,0.75,40,Serology,terrestrial,Fujita et al 1996
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pneumocystis carinii,Fungus,Ascomycota,0.85,40,Serology,terrestrial,Fujita et al 1996
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Pneumocystis carinii,Fungus,Ascomycota,0.82,40,Serology,terrestrial,Fujita et al 1996
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.714,21,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.2,20,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.69,36,Fecal,terrestrial,Itoh et al. 1988
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.789,38,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.04,25,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.762,21,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.721,26,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.923,30,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.771,35,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,NA,NA,Fecal,terrestrial,Horii et al. 1982
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,NA,NA,Fecal,terrestrial,Machida et al. 1978
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.75,8,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.741,31,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.84,NA,Fecal,terrestrial,Kagei and Hasegawa 1974
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.8,30,Fecal,terrestrial,Tanaka and Nigi 1964
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.77,39,Fecal,terrestrial,MacIntosh et al. 2008
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.9,50,Fecal,terrestrial,Macintosh et al. 2010
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.906,32,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.954,22,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.222,30,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,1,24,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Streptopharagus pigmentatus,Helminth,Nematoda,0.875,16,Fecal,terrestrial,Hernandez et al. 2009
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.333,21,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.55,20,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.36,36,Fecal,terrestrial,Itoh et al. 1988
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.421,38,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.13,23,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.714,7,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.429,21,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.366,56,NA,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.256,26,Fecal,terrestrial,Gotoh 2000
Macaca_fuscata,Primates,Cercopithecidae,Macaca,LC,10400,primates,Strongyloides fuelleborni,Helminth,Nematoda,0.769,30,Fecal,terrestrial,Gotoh 2000
