"","hostName","dietBreadth","habitatBreadth","maxLongevity","popGrpSize","socGrpSize","popDenChange","Order.1.2","Family.1.2","Genus.1.2","IUCN.Status.1.2","Mass.g","Group","parasiteName","ParType","ParPhylum","Prevalence","HostsSampled","SamplingType","HostEnvironment","Citation","parRich"
"11768","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.412,55,"Fecal","terrestrial","Bakuza and Nkwengulila 2009",336
"11769","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.65,32,"Fecal","terrestrial","File et al. 1976",336
"11770","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.682,22,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11771","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.552,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11772","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.761,47,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11773","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.759,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11774","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.821,12,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11775","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.729,59,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11776","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.897,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11777","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.708,48,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11778","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.846,52,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11779","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.8,10,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11780","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.857,28,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11781","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.667,24,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11782","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.833,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11783","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.64,25,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11784","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.65,32,"Fecal","terrestrial","McGrew et al. 1989a",336
"11785","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.297,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11786","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Physaloptera caucasia","Helminth","Nematoda",0.297,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11787","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.43,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11788","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.49,18,"Fecal","terrestrial","Liu et al. 2010",336
"11789","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",1,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11790","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.22,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11791","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.39,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11792","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.22,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11793","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.35,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11794","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.5,46,"Fecal","terrestrial","Liu et al. 2010",336
"11795","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.08,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11796","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.12,15,"Fecal","terrestrial","Liu et al. 2010",336
"11797","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.34,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11798","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.72,105,"Fecal","terrestrial","Liu et al. 2010",336
"11799","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.55,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11800","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.37,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11801","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.05,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11802","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.66,8,"Fecal","terrestrial","Liu et al. 2010",336
"11803","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.15,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11804","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.59,18,"Fecal","terrestrial","Liu et al. 2010",336
"11805","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.81,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11806","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.22,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11807","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.87,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11808","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.79,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11809","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.2,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11810","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.3,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11811","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.08,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11812","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.81,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11813","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.15,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11814","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.34,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11815","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.59,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11816","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.28,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11817","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",1,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11818","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",0.5,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11819","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium falciparum","Protozoa","Apicomplexa",1,NA,"Fecal","terrestrial","Liu et al. 2010",336
"11820","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium gaboni","Protozoa","Apicomplexa",NA,NA,"Fecal","terrestrial","Kaiser et al. 2010",336
"11821","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium gaboni","Protozoa","Apicomplexa",NA,16,"Tissue","terrestrial","Kaiser et al. 2010",336
"11822","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium malariae","Protozoa","Apicomplexa",NA,16,"Tissue","terrestrial","Kaiser et al. 2010",336
"11823","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium ovale","Protozoa","Apicomplexa",NA,16,"Tissue","terrestrial","Kaiser et al. 2010",336
"11824","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",NA,NA,"Fecal","terrestrial","Kaiser et al. 2010",336
"11825","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",0.62,8,NA,"terrestrial","Garnham 1966",336
"11826","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Coatney et al 1971",336
"11827","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",0.3,NA,NA,"terrestrial","Garnham 1966",336
"11828","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Coatney et al 1971",336
"11829","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",NA,16,"Tissue","terrestrial","Kaiser et al. 2010",336
"11830","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium reichenowi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Coatney et al 1971",336
"11831","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium rodhani","Protozoa","Apicomplexa",0.08,78,NA,"terrestrial","Coatney et al 1971",336
"11832","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium rodhani","Protozoa","Apicomplexa",0.25,8,NA,"terrestrial","Coatney et al 1971",336
"11833","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium schwetzi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Coatney et al 1971",336
"11834","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium schwetzi","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Coatney et al 1971",336
"11835","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium vivax","Protozoa","Apicomplexa",0.37,8,NA,"terrestrial","Garnham 1966",336
"11836","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium vivax","Protozoa","Apicomplexa",0.13,NA,NA,"terrestrial","Garnham 1966",336
"11837","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium vivax","Protozoa","Apicomplexa",NA,NA,NA,"terrestrial","Garnham 1966",336
"11838","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Plasmodium vivax","Protozoa","Apicomplexa",NA,16,"Tissue","terrestrial","Kaiser et al. 2010",336
"11839","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.164,55,"Fecal","terrestrial","Bakuza and Nkwengulila 2009",336
"11840","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.59,32,NA,"terrestrial","File 1976",336
"11841","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.59,32,"Fecal","terrestrial","File et al. 1976",336
"11842","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.441,59,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11843","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.458,48,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11844","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.046,22,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11845","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.04,25,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11846","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.107,28,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11847","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.103,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11848","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.487,12,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11849","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.044,47,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11850","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.414,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11851","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.077,52,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11852","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.517,29,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11853","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.5,39,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11854","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.458,24,"Fecal","terrestrial","Gillespie et al. 2010b",336
"11855","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.59,32,"Fecal","terrestrial","McGrew et al. 1989a",336
"11856","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.22,22,"Fecal","terrestrial","Murray et al. 2000",336
"11857","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.13,46,"Fecal","terrestrial","Kooriyama et al., 2012",336
"11858","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.41,46,"Fecal","terrestrial","Kooriyama et al., 2012",336
"11859","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.162,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11860","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Probstmayria gombensis","Helminth","Nematoda",0.162,37,"Fecal","terrestrial","Muehlenbein 2005",336
"11861","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Rhadinovirus Human gammaherpesvirus 8","Virus","DNA virus",0.25,4,"Tissue","terrestrial","Vartanian et al. 2002",336
"11862","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Sarcoptes scabiei","Arthropod","Arthropoda",NA,NA,"Tissue","terrestrial","Speare 1997",336
"11863","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Sarcoptes scabiei","Arthropod","Arthropoda",NA,NA,NA,"terrestrial","Williams et al. 2008",336
"11864","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Schistosoma haematobium","Helminth","Platyhelminthes",NA,NA,NA,"terrestrial","Taylor et al. 1972",336
"11865","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Simplexvirus Cercopithecine herpesvirus 1","Virus","retro-transcribing virus",0.25,4,"Tissue","terrestrial","Vartanian et al. 2002",336
"11866","Pan_troglodytes",6,2,720,45,50,0.11,"Primates","Hominidae","Pan","EN",42500,"primates","Spumavirus Simian foamy virus","Virus","RNA virus",0.75,4,"Tissue","terrestrial","Vartanian et al. 2002",336
